x,y,class
-7.18349350e-01,6.95682551e-01,0
-5.72116660e-01,8.20172255e-01,0
-9.60230259e-02,9.95379113e-01,0
4.04783343e-01,9.14412623e-01,0
-3.20515776e-02,9.99486216e-01,0
1.00000000e+00,0.00000000e+00,0
6.23489802e-01,7.81831482e-01,0
3.20515776e-02,9.99486216e-01,0
1.59599895e-01,9.87181783e-01,0
-7.61445958e-01,6.48228395e-01,0
-2.84527587e-01,9.58667853e-01,0
-9.00968868e-01,4.33883739e-01,0
9.60230259e-02,9.95379113e-01,0
9.67294863e-01,2.53654584e-01,0
-1.00000000e+0,1.22464680e-16,0
9.81559157e-01,1.91158629e-01,0
-9.97945393e-01,6.40702200e-02,0
2.84527587e-01,9.58667853e-01,0
9.91790014e-01,1.27877162e-01,0
-9.91790014e-01,1.27877162e-01,0
9.26916757e-01,3.75267005e-01,0
9.49055747e-01,3.15108218e-01,0
8.01413622e-01,5.98110530e-01,0
3.45365054e-01,9.38468422e-01,0
-3.45365054e-01,9.38468422e-01,0
5.72116660e-01,8.20172255e-01,0
-6.23489802e-01,7.81831482e-01,0
5.18392568e-01,8.55142763e-01,0
-9.81559157e-01,1.91158629e-01,0
-4.62538290e-01,8.86599306e-01,0
9.97945393e-01,6.40702200e-02,0
7.61445958e-01,6.48228395e-01,0
7.18349350e-01,6.95682551e-01,0
9.00968868e-01,4.33883739e-01,0
2.22520934e-01,9.74927912e-01,0
-2.22520934e-01,9.74927912e-01,0
-8.71318704e-01,4.90717552e-01,0
-1.59599895e-01,9.87181783e-01,0
-5.18392568e-01,8.55142763e-01,0
-8.38088105e-01,5.45534901e-01,0
6.72300890e-01,7.40277997e-01,0
8.71318704e-01,4.90717552e-01,0
-4.04783343e-01,9.14412623e-01,0
-8.01413622e-01,5.98110530e-01,0
-9.67294863e-01,2.53654584e-01,0
-9.26916757e-01,3.75267005e-01,0
-6.72300890e-01,7.40277997e-01,0
-9.49055747e-01,3.15108218e-01,0
4.62538290e-01,8.86599306e-01,0
8.38088105e-01,5.45534901e-01,0
0.96794842,-0.49948622,1
1.1595999,-0.48718178,1
1.99179001,0.37212284,1
0.19858638,-0.09811053,1
1.80141362,-0.09811053,1
0.59521666,-0.41441262,1
1.22252093,-0.47492791,1
1.40478334,-0.41441262,1
0.48160743,-0.35514276,1
1.57211666,-0.32017225,1
0.71547241,-0.45866785,1
1.6234898,-0.28183148,1
0.23855404,-0.1482284,1
0.53746171,-0.38659931,1
1.03205158,-0.49948622,1
0.03270514,0.24634542,1
0.07308324,0.124733,1
0.,0.5,1
0.32769911,-0.240278,1
0.1286813,0.00928245,1
1.09602303,-0.49537911,1
1.28452759,-0.45866785,1
0.77747907,-0.47492791,1
0.28165065,-0.19568255,1
1.96729486,0.24634542,1
1.67230089,-0.240278,1
0.1619119,-0.0455349,1
0.90397697,-0.49537911,1
1.51839257,-0.35514276,1
0.05094425,0.18489178,1
1.90096887,0.06611626,1
0.42788334,-0.32017225,1
1.46253829,-0.38659931,1
0.65463495,-0.43846842,1
0.09903113,0.06611626,1
0.8404001,-0.48718178,1
1.98155916,0.30884137,1
0.00205461,0.43592978,1
1.71834935,-0.19568255,1
1.94905575,0.18489178,1
1.99794539,0.43592978,1
1.8713187,0.00928245,1
0.01844084,0.30884137,1
1.8380881,-0.0455349,1
2.,0.5,1
1.76144596,-0.1482284,1
0.3765102,-0.28183148,1
0.00820999,0.37212284,1
1.34536505,-0.43846842,1
1.92691676,0.124733,1
